Team ID,Team,Opp ID,Opp,Date,Location
67,Boston College,193,Duke,10/3/2015,
196,East Carolina,663,SMU,10/3/2015,@
433,Ole Miss,235,Florida,10/3/2015,
234,Florida St.,749,Wake Forest,10/3/2015,@
253,Ga. Southern,498,La.-Monroe,10/3/2015,@
288,Houston,719,Tulsa,10/3/2015,@
463,Nebraska,301,Illinois,10/3/2015,
312,Iowa,796,Wisconsin,10/3/2015,@
328,Kansas,311,Iowa St.,10/3/2015,
414,Miami (OH),331,Kent St.,10/3/2015,
-99,Eastern Kentucky,334,Kentucky,10/3/2015,
-99,Liberty,254,Georgia St.,10/3/2015,@
204,Eastern Mich.,365,LSU,10/3/2015,
671,UL Lafayette,366,Louisiana Tech,10/3/2015,
367,Louisville,490,North Carolina St.,10/3/2015,@
523,Old Dominion,388,Marshall,10/3/2015,
231,FIU,400,Massachusetts,10/3/2015,
418,Michigan,392,Maryland,10/3/2015,@
559,Purdue,416,Michigan St.,10/3/2015,
648,South Carolina,434,Missouri,10/3/2015,
721,Air Force,726,Navy,10/3/2015,
465,UNLV,466,Nevada,10/3/2015,@
472,New Mexico St.,473,New Mexico,10/3/2015,
457,North Carolina,255,Georgia Tech,10/3/2015,@
428,Minnesota,509,Northwestern,10/3/2015,
519,Ohio,5,Akron,10/3/2015,@
518,Ohio St.,306,Indiana,10/3/2015,@
768,West Virginia,522,Oklahoma,10/3/2015,
327,Kansas St.,521,Oklahoma St.,10/3/2015,
529,Oregon,157,Colorado,10/3/2015,@
725,Army West Point,539,Penn St.,10/3/2015,
545,Pittsburgh,742,Virginia Tech,10/3/2015,@
96,Fresno St.,626,San Diego St.,10/3/2015,
646,South Ala.,716,Troy,10/3/2015,@
497,North Texas,664,Southern Miss.,10/3/2015,
29,Arizona,674,Stanford,10/3/2015,
430,Mississippi St.,697,Texas A&M,10/3/2015,
703,Texas,698,TCU,10/3/2015,
706,UTSA,704,UTEP,10/3/2015,@
709,Toledo,47,Ball St.,10/3/2015,@
128,UCF,718,Tulane,10/3/2015,
156,Colorado St.,731,Utah St.,10/3/2015,
736,Vanderbilt,419,Middle Tenn.,10/3/2015,@
772,Western Ky.,574,Rice,10/3/2015,@
663,SMU,288,Houston,10/8/2015,
756,Washington,657,Southern California,10/8/2015,@
664,Southern Miss.,388,Marshall,10/9/2015,
490,North Carolina St.,742,Virginia Tech,10/9/2015,
811,Wyoming,721,Air Force,10/10/2015,
5,Akron,204,Eastern Mich.,10/10/2015,@
31,Arkansas,8,Alabama,10/10/2015,
27,Appalachian St.,254,Georgia St.,10/10/2015,@
528,Oregon St.,29,Arizona,10/10/2015,
157,Colorado,28,Arizona St.,10/10/2015,
51,Baylor,328,Kansas,10/10/2015,@
66,Boise St.,156,Colorado St.,10/10/2015,@
400,Massachusetts,71,Bowling Green,10/10/2015,
196,East Carolina,77,BYU,10/10/2015,
255,Georgia Tech,147,Clemson,10/10/2015,
164,UConn,128,UCF,10/10/2015,@
193,Duke,725,Army West Point,10/10/2015,@
235,Florida,434,Missouri,10/10/2015,@
704,UTEP,231,FIU,10/10/2015,
415,Miami (FL),234,Florida St.,10/10/2015,
301,Illinois,312,Iowa,10/10/2015,
365,LSU,648,South Carolina,10/10/2015,@
366,Louisiana Tech,706,UTSA,10/10/2015,@
670,Texas St.,671,UL Lafayette,10/10/2015,
509,Northwestern,418,Michigan,10/10/2015,
416,Michigan St.,587,Rutgers,10/10/2015,@
428,Minnesota,559,Purdue,10/10/2015,@
472,New Mexico St.,433,Ole Miss,10/10/2015,
716,Troy,430,Mississippi St.,10/10/2015,
473,New Mexico,466,Nevada,10/10/2015,
47,Ball St.,503,Northern Ill.,10/10/2015,
726,Navy,513,Notre Dame,10/10/2015,
414,Miami (OH),519,Ohio,10/10/2015,
392,Maryland,518,Ohio St.,10/10/2015,
521,Oklahoma St.,768,West Virginia,10/10/2015,@
306,Indiana,539,Penn St.,10/10/2015,
746,Virginia,545,Pittsburgh,10/10/2015,
-99,Portland St.,497,North Texas,10/10/2015,@
574,Rice,229,Fla. Atlantic,10/10/2015,@
626,San Diego St.,277,Hawaii,10/10/2015,@
630,San Jose St.,465,UNLV,10/10/2015,@
688,Syracuse,651,South Fla.,10/10/2015,
718,Tulane,690,Temple,10/10/2015,
257,Georgia,694,Tennessee,10/10/2015,
522,Oklahoma,703,Texas,10/10/2015,
698,TCU,327,Kansas St.,10/10/2015,@
311,Iowa St.,700,Texas Tech,10/10/2015,
331,Kent St.,709,Toledo,10/10/2015,
498,La.-Monroe,719,Tulsa,10/10/2015,
107,California,732,Utah,10/10/2015,
731,Utah St.,96,Fresno St.,10/10/2015,@
749,Wake Forest,67,Boston College,10/10/2015,@
754,Washington St.,529,Oregon,10/10/2015,@
419,Middle Tenn.,772,Western Ky.,10/10/2015,
129,Central Mich.,774,Western Mich.,10/10/2015,
796,Wisconsin,463,Nebraska,10/10/2015,@
30,Arkansas St.,646,South Ala.,10/13/2015,@
37,Auburn,334,Kentucky,10/15/2015,@
110,UCLA,674,Stanford,10/15/2015,
772,Western Ky.,497,North Texas,10/15/2015,@
140,Cincinnati,77,BYU,10/16/2015,
465,UNLV,96,Fresno St.,10/16/2015,
288,Houston,718,Tulane,10/16/2015,@
66,Boise St.,731,Utah St.,10/16/2015,
8,Alabama,697,Texas A&M,10/17/2015,@
27,Appalachian St.,498,La.-Monroe,10/17/2015,@
29,Arizona,157,Colorado,10/17/2015,@
-99,Bucknell,725,Army West Point,10/17/2015,
768,West Virginia,51,Baylor,10/17/2015,
5,Akron,71,Bowling Green,10/17/2015,
86,Buffalo,129,Central Mich.,10/17/2015,
67,Boston College,147,Clemson,10/17/2015,
721,Air Force,156,Colorado St.,10/17/2015,
719,Tulsa,196,East Carolina,10/17/2015,
367,Louisville,234,Florida St.,10/17/2015,
434,Missouri,257,Georgia,10/17/2015,
472,New Mexico St.,253,Ga. Southern,10/17/2015,
254,Georgia St.,47,Ball St.,10/17/2015,@
295,Idaho,716,Troy,10/17/2015,@
312,Iowa,509,Northwestern,10/17/2015,@
331,Kent St.,400,Massachusetts,10/17/2015,@
235,Florida,365,LSU,10/17/2015,
388,Marshall,229,Fla. Atlantic,10/17/2015,@
433,Ole Miss,404,Memphis,10/17/2015,
742,Virginia Tech,415,Miami (FL),10/17/2015,
416,Michigan St.,418,Michigan,10/17/2015,@
231,FIU,419,Middle Tenn.,10/17/2015,
366,Louisiana Tech,430,Mississippi St.,10/17/2015,
463,Nebraska,428,Minnesota,10/17/2015,@
277,Hawaii,473,New Mexico,10/17/2015,
749,Wake Forest,457,North Carolina,10/17/2015,
503,Northern Ill.,414,Miami (OH),10/17/2015,@
657,Southern California,513,Notre Dame,10/17/2015,
539,Penn St.,518,Ohio St.,10/17/2015,
522,Oklahoma,327,Kansas St.,10/17/2015,@
458,Charlotte,523,Old Dominion,10/17/2015,
529,Oregon,756,Washington,10/17/2015,@
545,Pittsburgh,255,Georgia Tech,10/17/2015,@
587,Rutgers,306,Indiana,10/17/2015,@
626,San Diego St.,630,San Jose St.,10/17/2015,@
736,Vanderbilt,648,South Carolina,10/17/2015,
651,South Fla.,164,UConn,10/17/2015,@
706,UTSA,664,Southern Miss.,10/17/2015,
128,UCF,690,Temple,10/17/2015,
698,TCU,311,Iowa St.,10/17/2015,@
700,Texas Tech,328,Kansas,10/17/2015,@
204,Eastern Mich.,709,Toledo,10/17/2015,
28,Arizona St.,732,Utah,10/17/2015,
688,Syracuse,746,Virginia,10/17/2015,
528,Oregon St.,754,Washington St.,10/17/2015,
774,Western Mich.,519,Ohio,10/17/2015,@
559,Purdue,796,Wisconsin,10/17/2015,
466,Nevada,811,Wyoming,10/17/2015,
671,UL Lafayette,30,Arkansas St.,10/20/2015,
253,Ga. Southern,27,Appalachian St.,10/22/2015,
690,Temple,196,East Carolina,10/22/2015,@
107,California,110,UCLA,10/22/2015,
404,Memphis,719,Tulsa,10/23/2015,@
731,Utah St.,626,San Diego St.,10/23/2015,
96,Fresno St.,721,Air Force,10/24/2015,
694,Tennessee,8,Alabama,10/24/2015,
37,Auburn,31,Arkansas,10/24/2015,
311,Iowa St.,51,Baylor,10/24/2015,
811,Wyoming,66,Boise St.,10/24/2015,
71,Bowling Green,331,Kent St.,10/24/2015,@
-99,Wagner,77,BYU,10/24/2015,
519,Ohio,86,Buffalo,10/24/2015,
129,Central Mich.,47,Ball St.,10/24/2015,@
164,UConn,140,Cincinnati,10/24/2015,
147,Clemson,415,Miami (FL),10/24/2015,@
157,Colorado,528,Oregon St.,10/24/2015,@
193,Duke,742,Virginia Tech,10/24/2015,@
523,Old Dominion,231,FIU,10/24/2015,
234,Florida St.,255,Georgia Tech,10/24/2015,
288,Houston,128,UCF,10/24/2015,@
498,La.-Monroe,295,Idaho,10/24/2015,
772,Western Ky.,365,LSU,10/24/2015,
419,Middle Tenn.,366,Louisiana Tech,10/24/2015,
67,Boston College,367,Louisville,10/24/2015,
497,North Texas,388,Marshall,10/24/2015,
306,Indiana,416,Michigan St.,10/24/2015,
697,Texas A&M,433,Ole Miss,10/24/2015,
334,Kentucky,430,Mississippi St.,10/24/2015,
718,Tulane,726,Navy,10/24/2015,
277,Hawaii,466,Nevada,10/24/2015,
746,Virginia,457,North Carolina,10/24/2015,
490,North Carolina St.,749,Wake Forest,10/24/2015,@
204,Eastern Mich.,503,Northern Ill.,10/24/2015,
509,Northwestern,463,Nebraska,10/24/2015,@
518,Ohio St.,587,Rutgers,10/24/2015,@
700,Texas Tech,522,Oklahoma,10/24/2015,
328,Kansas,521,Oklahoma St.,10/24/2015,
392,Maryland,539,Penn St.,10/24/2015,
545,Pittsburgh,688,Syracuse,10/24/2015,@
725,Army West Point,574,Rice,10/24/2015,
473,New Mexico,630,San Jose St.,10/24/2015,
663,SMU,651,South Fla.,10/24/2015,
732,Utah,657,Southern California,10/24/2015,
664,Southern Miss.,458,Charlotte,10/24/2015,@
756,Washington,674,Stanford,10/24/2015,
327,Kansas St.,703,Texas,10/24/2015,
646,South Ala.,670,Texas St.,10/24/2015,
229,Fla. Atlantic,704,UTEP,10/24/2015,
709,Toledo,400,Massachusetts,10/24/2015,@
716,Troy,472,New Mexico St.,10/24/2015,@
434,Missouri,736,Vanderbilt,10/24/2015,
754,Washington St.,29,Arizona,10/24/2015,@
414,Miami (OH),774,Western Mich.,10/24/2015,
796,Wisconsin,301,Illinois,10/24/2015,@
86,Buffalo,414,Miami (OH),10/29/2015,@
670,Texas St.,253,Ga. Southern,10/29/2015,
457,North Carolina,545,Pittsburgh,10/29/2015,@
529,Oregon,28,Arizona St.,10/29/2015,@
768,West Virginia,698,TCU,10/29/2015,
774,Western Mich.,204,Eastern Mich.,10/29/2015,@
196,East Carolina,164,UConn,10/30/2015,
366,Louisiana Tech,574,Rice,10/30/2015,@
367,Louisville,749,Wake Forest,10/30/2015,@
811,Wyoming,731,Utah St.,10/30/2015,
721,Air Force,277,Hawaii,10/31/2015,@
716,Troy,27,Appalachian St.,10/31/2015,
-99,Tennessee-Martin,31,Arkansas,10/31/2015,
254,Georgia St.,30,Arkansas St.,10/31/2015,
400,Massachusetts,47,Ball St.,10/31/2015,
66,Boise St.,465,UNLV,10/31/2015,@
129,Central Mich.,5,Akron,10/31/2015,@
128,UCF,140,Cincinnati,10/31/2015,
147,Clemson,490,North Carolina St.,10/31/2015,@
257,Georgia,235,Florida,10/31/2015,
231,FIU,229,Fla. Atlantic,10/31/2015,
688,Syracuse,234,Florida St.,10/31/2015,
736,Vanderbilt,288,Houston,10/31/2015,
392,Maryland,312,Iowa,10/31/2015,
703,Texas,311,Iowa St.,10/31/2015,
498,La.-Monroe,671,UL Lafayette,10/31/2015,
388,Marshall,458,Charlotte,10/31/2015,@
718,Tulane,404,Memphis,10/31/2015,
415,Miami (FL),193,Duke,10/31/2015,@
418,Michigan,428,Minnesota,10/31/2015,@
433,Ole Miss,37,Auburn,10/31/2015,@
651,South Fla.,726,Navy,10/31/2015,
295,Idaho,472,New Mexico St.,10/31/2015,
706,UTSA,497,North Texas,10/31/2015,
513,Notre Dame,690,Temple,10/31/2015,@
522,Oklahoma,328,Kansas,10/31/2015,@
521,Oklahoma St.,700,Texas Tech,10/31/2015,@
301,Illinois,539,Penn St.,10/31/2015,
463,Nebraska,559,Purdue,10/31/2015,
626,San Diego St.,156,Colorado St.,10/31/2015,@
657,Southern California,107,California,10/31/2015,@
704,UTEP,664,Southern Miss.,10/31/2015,
674,Stanford,754,Washington St.,10/31/2015,@
694,Tennessee,334,Kentucky,10/31/2015,@
648,South Carolina,697,Texas A&M,10/31/2015,
719,Tulsa,663,SMU,10/31/2015,@
157,Colorado,110,UCLA,10/31/2015,
528,Oregon St.,732,Utah,10/31/2015,
255,Georgia Tech,746,Virginia,10/31/2015,
742,Virginia Tech,67,Boston College,10/31/2015,@
29,Arizona,756,Washington,10/31/2015,
772,Western Ky.,523,Old Dominion,10/31/2015,@
587,Rutgers,796,Wisconsin,10/31/2015,
503,Northern Ill.,709,Toledo,11/3/2015,@
519,Ohio,71,Bowling Green,11/4/2015,
30,Arkansas St.,27,Appalachian St.,11/5/2015,@
51,Baylor,327,Kansas St.,11/5/2015,@
86,Buffalo,331,Kent St.,11/5/2015,@
430,Mississippi St.,434,Missouri,11/5/2015,@
466,Nevada,96,Fresno St.,11/5/2015,@
47,Ball St.,774,Western Mich.,11/5/2015,
77,BYU,630,San Jose St.,11/6/2015,@
690,Temple,663,SMU,11/6/2015,@
574,Rice,704,UTEP,11/6/2015,
725,Army West Point,721,Air Force,11/7/2015,
5,Akron,400,Massachusetts,11/7/2015,@
365,LSU,8,Alabama,11/7/2015,
31,Arkansas,433,Ole Miss,11/7/2015,@
37,Auburn,697,Texas A&M,11/7/2015,@
234,Florida St.,147,Clemson,11/7/2015,
156,Colorado St.,811,Wyoming,11/7/2015,@
164,UConn,718,Tulane,11/7/2015,@
736,Vanderbilt,235,Florida,11/7/2015,
458,Charlotte,231,FIU,11/7/2015,
334,Kentucky,257,Georgia,11/7/2015,
140,Cincinnati,288,Houston,11/7/2015,
301,Illinois,559,Purdue,11/7/2015,@
312,Iowa,306,Indiana,11/7/2015,@
497,North Texas,366,Louisiana Tech,11/7/2015,
671,UL Lafayette,254,Georgia St.,11/7/2015,@
688,Syracuse,367,Louisville,11/7/2015,
746,Virginia,415,Miami (FL),11/7/2015,
204,Eastern Mich.,414,Miami (OH),11/7/2015,
587,Rutgers,418,Michigan,11/7/2015,
388,Marshall,419,Middle Tenn.,11/7/2015,
726,Navy,404,Memphis,11/7/2015,@
416,Michigan St.,463,Nebraska,11/7/2015,
277,Hawaii,465,UNLV,11/7/2015,
731,Utah St.,473,New Mexico,11/7/2015,
472,New Mexico St.,670,Texas St.,11/7/2015,@
193,Duke,457,North Carolina,11/7/2015,
490,North Carolina St.,67,Boston College,11/7/2015,@
539,Penn St.,509,Northwestern,11/7/2015,
513,Notre Dame,545,Pittsburgh,11/7/2015,@
428,Minnesota,518,Ohio St.,11/7/2015,
311,Iowa St.,522,Oklahoma,11/7/2015,
698,TCU,521,Oklahoma St.,11/7/2015,
523,Old Dominion,706,UTSA,11/7/2015,@
107,California,529,Oregon,11/7/2015,
295,Idaho,646,South Ala.,11/7/2015,
651,South Fla.,196,East Carolina,11/7/2015,@
29,Arizona,657,Southern California,11/7/2015,
674,Stanford,157,Colorado,11/7/2015,@
648,South Carolina,694,Tennessee,11/7/2015,
328,Kansas,703,Texas,11/7/2015,
498,La.-Monroe,716,Troy,11/7/2015,
128,UCF,719,Tulsa,11/7/2015,
110,UCLA,528,Oregon St.,11/7/2015,@
732,Utah,756,Washington,11/7/2015,@
28,Arizona St.,754,Washington St.,11/7/2015,
700,Texas Tech,768,West Virginia,11/7/2015,
229,Fla. Atlantic,772,Western Ky.,11/7/2015,
796,Wisconsin,392,Maryland,11/7/2015,@
331,Kent St.,519,Ohio,11/10/2015,
709,Toledo,129,Central Mich.,11/10/2015,@
71,Bowling Green,774,Western Mich.,11/11/2015,@
503,Northern Ill.,86,Buffalo,11/11/2015,@
671,UL Lafayette,646,South Ala.,11/12/2015,
742,Virginia Tech,255,Georgia Tech,11/12/2015,@
657,Southern California,157,Colorado,11/13/2015,@
731,Utah St.,721,Air Force,11/14/2015,
5,Akron,414,Miami (OH),11/14/2015,@
8,Alabama,430,Mississippi St.,11/14/2015,@
27,Appalachian St.,295,Idaho,11/14/2015,@
732,Utah,29,Arizona,11/14/2015,
756,Washington,28,Arizona St.,11/14/2015,
31,Arkansas,365,LSU,11/14/2015,@
30,Arkansas St.,498,La.-Monroe,11/14/2015,@
528,Oregon St.,107,California,11/14/2015,
719,Tulsa,140,Cincinnati,11/14/2015,
147,Clemson,688,Syracuse,11/14/2015,@
465,UNLV,156,Colorado St.,11/14/2015,
235,Florida,648,South Carolina,11/14/2015,@
490,North Carolina St.,234,Florida St.,11/14/2015,
96,Fresno St.,277,Hawaii,11/14/2015,@
257,Georgia,37,Auburn,11/14/2015,@
253,Ga. Southern,716,Troy,11/14/2015,@
254,Georgia St.,670,Texas St.,11/14/2015,@
404,Memphis,288,Houston,11/14/2015,
428,Minnesota,312,Iowa,11/14/2015,
746,Virginia,367,Louisville,11/14/2015,
231,FIU,388,Marshall,11/14/2015,
400,Massachusetts,204,Eastern Mich.,11/14/2015,@
418,Michigan,306,Indiana,11/14/2015,@
392,Maryland,416,Michigan St.,11/14/2015,
419,Middle Tenn.,229,Fla. Atlantic,11/14/2015,@
77,BYU,434,Missouri,11/14/2015,
663,SMU,726,Navy,11/14/2015,
463,Nebraska,587,Rutgers,11/14/2015,@
630,San Jose St.,466,Nevada,11/14/2015,
473,New Mexico,66,Boise St.,11/14/2015,@
415,Miami (FL),457,North Carolina,11/14/2015,
559,Purdue,509,Northwestern,11/14/2015,
749,Wake Forest,513,Notre Dame,11/14/2015,
518,Ohio St.,301,Illinois,11/14/2015,@
522,Oklahoma,51,Baylor,11/14/2015,@
521,Oklahoma St.,311,Iowa St.,11/14/2015,@
704,UTEP,523,Old Dominion,11/14/2015,
529,Oregon,674,Stanford,11/14/2015,@
545,Pittsburgh,193,Duke,11/14/2015,@
811,Wyoming,626,San Diego St.,11/14/2015,
690,Temple,651,South Fla.,11/14/2015,
664,Southern Miss.,574,Rice,11/14/2015,@
497,North Texas,694,Tennessee,11/14/2015,
-99,Western Carolina,697,Texas A&M,11/14/2015,
328,Kansas,698,TCU,11/14/2015,
327,Kansas St.,700,Texas Tech,11/14/2015,
706,UTSA,458,Charlotte,11/14/2015,@
718,Tulane,725,Army West Point,11/14/2015,@
334,Kentucky,736,Vanderbilt,11/14/2015,
754,Washington St.,110,UCLA,11/14/2015,@
703,Texas,768,West Virginia,11/14/2015,
47,Ball St.,519,Ohio,11/17/2015,
709,Toledo,71,Bowling Green,11/17/2015,@
129,Central Mich.,331,Kent St.,11/18/2015,@
774,Western Mich.,503,Northern Ill.,11/18/2015,
196,East Carolina,128,UCF,11/19/2015,@
498,La.-Monroe,670,Texas St.,11/19/2015,
721,Air Force,66,Boise St.,11/20/2015,@
140,Cincinnati,651,South Fla.,11/20/2015,
86,Buffalo,5,Akron,11/21/2015,
-99,Charleston Southern,8,Alabama,11/21/2015,
29,Arizona,28,Arizona St.,11/21/2015,
295,Idaho,37,Auburn,11/21/2015,
51,Baylor,521,Oklahoma St.,11/21/2015,@
96,Fresno St.,77,BYU,11/21/2015,
-99,Citadel,648,South Carolina,11/21/2015,@
749,Wake Forest,147,Clemson,11/21/2015,
156,Colorado St.,473,New Mexico,11/21/2015,@
288,Houston,164,UConn,11/21/2015,
229,Fla. Atlantic,235,Florida,11/21/2015,
-99,Chattanooga,234,Florida St.,11/21/2015,
253,Ga. Southern,257,Georgia,11/21/2015,
646,South Ala.,254,Georgia St.,11/21/2015,
306,Indiana,392,Maryland,11/21/2015,@
559,Purdue,312,Iowa,11/21/2015,
311,Iowa St.,327,Kansas St.,11/21/2015,
458,Charlotte,334,Kentucky,11/21/2015,
366,Louisiana Tech,704,UTEP,11/21/2015,@
255,Georgia Tech,415,Miami (FL),11/21/2015,
414,Miami (OH),400,Massachusetts,11/21/2015,@
418,Michigan,539,Penn St.,11/21/2015,@
416,Michigan St.,518,Ohio St.,11/21/2015,@
497,North Texas,419,Middle Tenn.,11/21/2015,
301,Illinois,428,Minnesota,11/21/2015,
365,LSU,433,Ole Miss,11/21/2015,
430,Mississippi St.,31,Arkansas,11/21/2015,@
726,Navy,719,Tulsa,11/21/2015,@
472,New Mexico St.,671,UL Lafayette,11/21/2015,@
457,North Carolina,742,Virginia Tech,11/21/2015,@
688,Syracuse,490,North Carolina St.,11/21/2015,
509,Northwestern,796,Wisconsin,11/21/2015,@
67,Boston College,513,Notre Dame,11/21/2015,
698,TCU,522,Oklahoma,11/21/2015,
657,Southern California,529,Oregon,11/21/2015,
367,Louisville,545,Pittsburgh,11/21/2015,
587,Rutgers,725,Army West Point,11/21/2015,@
626,San Diego St.,465,UNLV,11/21/2015,@
630,San Jose St.,277,Hawaii,11/21/2015,@
718,Tulane,663,SMU,11/21/2015,
523,Old Dominion,664,Southern Miss.,11/21/2015,
107,California,674,Stanford,11/21/2015,
404,Memphis,690,Temple,11/21/2015,
694,Tennessee,434,Missouri,11/21/2015,@
697,Texas A&M,736,Vanderbilt,11/21/2015,@
574,Rice,706,UTSA,11/21/2015,
110,UCLA,732,Utah,11/21/2015,@
466,Nevada,731,Utah St.,11/21/2015,
193,Duke,746,Virginia,11/21/2015,
756,Washington,528,Oregon St.,11/21/2015,@
157,Colorado,754,Washington St.,11/21/2015,
768,West Virginia,328,Kansas,11/21/2015,@
772,Western Ky.,231,FIU,11/21/2015,@
71,Bowling Green,47,Ball St.,11/24/2015,@
519,Ohio,503,Northern Ill.,11/24/2015,@
700,Texas Tech,703,Texas,11/26/2015,@
331,Kent St.,5,Akron,11/27/2015,
434,Missouri,31,Arkansas,11/27/2015,
66,Boise St.,630,San Jose St.,11/27/2015,@
204,Eastern Mich.,129,Central Mich.,11/27/2015,
716,Troy,254,Georgia St.,11/27/2015,
726,Navy,288,Houston,11/27/2015,
312,Iowa,463,Nebraska,11/27/2015,@
400,Massachusetts,86,Buffalo,11/27/2015,@
415,Miami (FL),545,Pittsburgh,11/27/2015,@
528,Oregon St.,529,Oregon,11/27/2015,
651,South Fla.,128,UCF,11/27/2015,@
51,Baylor,698,TCU,11/27/2015,
719,Tulsa,718,Tulane,11/27/2015,@
754,Washington St.,756,Washington,11/27/2015,
388,Marshall,772,Western Ky.,11/27/2015,
774,Western Mich.,709,Toledo,11/27/2015,@
8,Alabama,37,Auburn,11/28/2015,@
671,UL Lafayette,27,Appalachian St.,11/28/2015,
30,Arkansas St.,472,New Mexico St.,11/28/2015,@
77,BYU,731,Utah St.,11/28/2015,@
28,Arizona St.,107,California,11/28/2015,
140,Cincinnati,196,East Carolina,11/28/2015,@
147,Clemson,648,South Carolina,11/28/2015,@
156,Colorado St.,96,Fresno St.,11/28/2015,@
193,Duke,749,Wake Forest,11/28/2015,@
229,Fla. Atlantic,523,Old Dominion,11/28/2015,@
234,Florida St.,235,Florida,11/28/2015,@
257,Georgia,255,Georgia Tech,11/28/2015,@
646,South Ala.,253,Ga. Southern,11/28/2015,
498,La.-Monroe,277,Hawaii,11/28/2015,
670,Texas St.,295,Idaho,11/28/2015,
306,Indiana,559,Purdue,11/28/2015,@
327,Kansas St.,328,Kansas,11/28/2015,@
697,Texas A&M,365,LSU,11/28/2015,
367,Louisville,334,Kentucky,11/28/2015,@
392,Maryland,587,Rutgers,11/28/2015,@
663,SMU,404,Memphis,11/28/2015,
539,Penn St.,416,Michigan St.,11/28/2015,
419,Middle Tenn.,706,UTSA,11/28/2015,@
433,Ole Miss,430,Mississippi St.,11/28/2015,@
721,Air Force,473,New Mexico,11/28/2015,
457,North Carolina,490,North Carolina St.,11/28/2015,@
301,Illinois,509,Northwestern,11/28/2015,
518,Ohio St.,418,Michigan,11/28/2015,@
522,Oklahoma,521,Oklahoma St.,11/28/2015,@
458,Charlotte,574,Rice,11/28/2015,
466,Nevada,626,San Diego St.,11/28/2015,
110,UCLA,657,Southern California,11/28/2015,
664,Southern Miss.,366,Louisiana Tech,11/28/2015,@
513,Notre Dame,674,Stanford,11/28/2015,
67,Boston College,688,Syracuse,11/28/2015,
164,UConn,690,Temple,11/28/2015,
736,Vanderbilt,694,Tennessee,11/28/2015,
704,UTEP,497,North Texas,11/28/2015,@
157,Colorado,732,Utah,11/28/2015,
742,Virginia Tech,746,Virginia,11/28/2015,@
311,Iowa St.,768,West Virginia,11/28/2015,
796,Wisconsin,428,Minnesota,11/28/2015,@
465,UNLV,811,Wyoming,11/28/2015,
235,Florida,8,Alabama,12/5/2015,
27,Appalachian St.,646,South Ala.,12/5/2015,@
670,Texas St.,30,Arkansas St.,12/5/2015,
457,North Carolina,147,Clemson,12/5/2015,
254,Georgia St.,253,Ga. Southern,12/5/2015,@
690,Temple,288,Houston,12/5/2015,
768,West Virginia,327,Kansas St.,12/5/2015,
472,New Mexico St.,498,La.-Monroe,12/5/2015,
312,Iowa,416,Michigan St.,12/5/2015,
721,Air Force,626,San Diego St.,12/5/2015,
703,Texas,51,Baylor,12/5/2015,@
716,Troy,671,UL Lafayette,12/5/2015,@
664,Southern Miss.,772,Western Ky.,12/5/2015,
725,Army West Point,726,Navy,12/12/2015,
